,Image Label,Class
2477,166_2022_9.tif,lush
2478,239_2022_11.tif,no_crop
2479,54_2023_0.tif,no_crop
2480,241_2022_4.tif,no_crop
2481,158_2022_9.tif,lush
2482,508_2022_7.tif,growing
2483,109_2022_5.tif,no_crop
2484,42_2023_3.tif,no_crop
2485,427_2023_0.tif,no_crop
2486,57_2022_6.tif,no_crop
2487,12_2022_6.tif,no_crop
2488,295_2022_10.tif,growing
2489,224_2022_4.tif,no_crop
2490,275_2022_4.tif,no_crop
2491,43_2023_3.tif,no_crop
2492,479_2023_2.tif,no_crop
2493,20_2022_11.tif,no_crop
2494,165_2022_5.tif,no_crop
2495,466_2022_6.tif,no_crop
2496,30_2022_6.tif,no_crop
2497,416_2023_2.tif,no_crop
2498,167_2022_8.tif,lush
2499,156_2023_3.tif,no_crop
2500,500_2022_5.tif,no_crop
2501,303_2022_9.tif,growing
2502,425_2022_10.tif,growing
2503,506_2023_2.tif,no_crop
2504,143_2022_5.tif,no_crop
2505,69_2022_11.tif,no_crop
2506,159_2022_4.tif,no_crop
2507,310_2022_9.tif,no_crop
2508,353_2022_4.tif,no_crop
2509,219_2022_11.tif,no_crop
2510,345_2023_1.tif,no_crop
2511,324_2022_9.tif,growing
2512,185_2022_6.tif,no_crop
2513,276_2023_2.tif,no_crop
2514,306_2022_6.tif,no_crop
2515,246_2023_2.tif,no_crop
2516,183_2022_10.tif,growing
2517,6_2022_7.tif,no_crop
2518,290_2023_3.tif,no_crop
2519,349_2023_3.tif,no_crop
2520,461_2022_11.tif,no_crop
2521,46_2023_1.tif,no_crop
2522,80_2023_1.tif,no_crop
2523,288_2022_6.tif,no_crop
2524,461_2022_7.tif,no_crop
2525,500_2022_4.tif,no_crop
2526,463_2023_3.tif,no_crop
2527,223_2022_11.tif,no_crop
2528,122_2022_10.tif,growing
2529,434_2022_9.tif,no_crop
2530,67_2023_1.tif,no_crop
2531,348_2023_2.tif,no_crop
2532,167_2022_7.tif,lush
2533,337_2022_4.tif,no_crop
2534,57_2022_4.tif,no_crop
2535,489_2022_8.tif,lush
2536,310_2022_11.tif,no_crop
2537,23_2023_3.tif,no_crop
2538,308_2022_5.tif,no_crop
2539,165_2022_10.tif,no_crop
2540,241_2023_1.tif,no_crop
2541,476_2022_8.tif,growing
2542,150_2022_5.tif,no_crop
2543,470_2022_8.tif,growing
2544,565_2022_11.tif,no_crop
2545,568_2023_0.tif,no_crop
2546,334_2023_0.tif,no_crop
2547,281_2023_2.tif,no_crop
2548,42_2023_0.tif,no_crop
2549,284_2023_3.tif,no_crop
2550,527_2023_3.tif,no_crop
2551,61_2022_6.tif,no_crop
2552,452_2022_5.tif,no_crop
2553,338_2022_6.tif,no_crop
2554,331_2022_9.tif,growing
2555,296_2023_3.tif,no_crop
2556,442_2023_2.tif,no_crop
2557,136_2022_6.tif,no_crop
2558,279_2022_4.tif,no_crop
2559,197_2023_0.tif,lush
2560,466_2022_9.tif,no_crop
2561,14_2022_4.tif,no_crop
2562,404_2022_11.tif,no_crop
2563,456_2023_1.tif,no_crop
2564,174_2022_10.tif,no_crop
2565,433_2022_10.tif,no_crop
2566,513_2022_9.tif,growing
2567,356_2022_8.tif,lush
2568,364_2022_8.tif,lush
2569,375_2022_4.tif,no_crop
2570,179_2022_9.tif,no_crop
2571,42_2023_2.tif,no_crop
2572,343_2023_3.tif,no_crop
2573,379_2022_9.tif,growing
2574,197_2022_4.tif,no_crop
2575,133_2022_7.tif,no_crop
2576,542_2022_7.tif,no_crop
2577,91_2022_6.tif,no_crop
2578,119_2022_6.tif,no_crop
2579,5_2022_9.tif,lush
2580,259_2022_11.tif,no_crop
2581,500_2023_2.tif,no_crop
2582,526_2022_8.tif,growing
2583,435_2022_8.tif,growing
2584,178_2023_3.tif,no_crop
2585,83_2022_6.tif,no_crop
2586,447_2023_1.tif,lush
2587,416_2022_10.tif,lush
2588,114_2022_9.tif,growing
2589,509_2022_10.tif,no_crop
2590,190_2022_6.tif,no_crop
2591,352_2022_11.tif,growing
2592,322_2022_11.tif,no_crop
2593,441_2022_6.tif,no_crop
2594,182_2023_0.tif,growing
2595,467_2022_6.tif,no_crop
2596,547_2022_11.tif,no_crop
2597,100_2022_5.tif,no_crop
2598,351_2022_9.tif,lush
2599,554_2022_11.tif,no_crop
2600,404_2022_8.tif,no_crop
2601,204_2022_6.tif,growing
2602,268_2022_8.tif,no_crop
2603,164_2022_4.tif,no_crop
2604,113_2023_1.tif,no_crop
2605,439_2022_4.tif,no_crop
2606,326_2022_4.tif,no_crop
2607,328_2023_2.tif,no_crop
2608,440_2023_0.tif,no_crop
2609,548_2022_8.tif,no_crop
2610,5_2023_3.tif,no_crop
2611,502_2022_9.tif,lush
2612,293_2023_2.tif,no_crop
2613,351_2022_8.tif,lush
2614,277_2022_6.tif,no_crop
2615,316_2022_6.tif,growing
2616,180_2022_11.tif,no_crop
2617,338_2023_2.tif,no_crop
2618,13_2023_1.tif,no_crop
2619,60_2023_0.tif,no_crop
2620,490_2022_7.tif,growing
2621,67_2022_8.tif,no_crop
2622,105_2022_5.tif,no_crop
2623,402_2022_9.tif,no_crop
2624,32_2022_11.tif,no_crop
2625,271_2023_2.tif,no_crop
2626,514_2023_0.tif,growing
2627,114_2022_8.tif,lush
2628,387_2022_4.tif,no_crop
2629,261_2022_7.tif,growing
2630,498_2023_1.tif,no_crop
2631,416_2022_11.tif,no_crop
2632,554_2022_10.tif,growing
2633,428_2022_10.tif,lush
2634,200_2022_6.tif,no_crop
2635,94_2023_3.tif,no_crop
2636,84_2022_10.tif,no_crop
2637,367_2022_10.tif,growing
2638,457_2022_11.tif,no_crop
2639,471_2022_5.tif,no_crop
2640,565_2022_6.tif,no_crop
2641,507_2022_5.tif,no_crop
2642,114_2023_0.tif,no_crop
2643,511_2023_3.tif,no_crop
2644,421_2022_10.tif,no_crop
2645,563_2023_3.tif,no_crop
2646,420_2023_3.tif,no_crop
2647,386_2022_7.tif,lush
2648,110_2022_11.tif,no_crop
2649,558_2023_0.tif,no_crop
2650,28_2022_4.tif,no_crop
2651,531_2022_11.tif,growing
2652,506_2022_5.tif,no_crop
2653,48_2023_0.tif,growing
2654,22_2022_10.tif,growing
2655,480_2022_6.tif,no_crop
2656,114_2023_3.tif,no_crop
2657,436_2023_3.tif,no_crop
2658,471_2022_11.tif,growing
2659,343_2023_0.tif,growing
2660,125_2023_3.tif,no_crop
2661,298_2022_11.tif,no_crop
2662,169_2022_5.tif,no_crop
2663,128_2022_6.tif,no_crop
2664,227_2022_4.tif,no_crop
2665,524_2022_11.tif,no_crop
2666,96_2023_3.tif,no_crop
2667,532_2022_11.tif,growing
2668,518_2022_4.tif,no_crop
2669,553_2022_10.tif,no_crop
2670,325_2022_11.tif,no_crop
2671,253_2023_0.tif,growing
2672,45_2023_2.tif,no_crop
2673,365_2022_9.tif,no_crop
2674,180_2022_8.tif,growing
2675,364_2022_10.tif,no_crop
2676,19_2022_4.tif,no_crop
2677,230_2022_5.tif,no_crop
2678,282_2022_6.tif,no_crop
2679,402_2022_8.tif,no_crop
2680,455_2022_7.tif,growing
2681,370_2022_4.tif,no_crop
2682,279_2023_3.tif,no_crop
2683,513_2023_3.tif,no_crop
2684,399_2022_8.tif,growing
2685,218_2022_11.tif,no_crop
2686,262_2022_5.tif,no_crop
2687,348_2023_3.tif,no_crop
2688,246_2022_4.tif,no_crop
2689,232_2022_6.tif,no_crop
2690,462_2022_7.tif,growing
2691,331_2023_1.tif,no_crop
2692,107_2023_2.tif,no_crop
2693,423_2022_6.tif,no_crop
2694,4_2022_7.tif,growing
2695,332_2022_5.tif,no_crop
2696,77_2022_7.tif,growing
2697,12_2022_10.tif,no_crop
2698,221_2022_6.tif,no_crop
2699,416_2022_6.tif,no_crop
2700,144_2022_7.tif,growing
2701,496_2023_1.tif,growing
2702,374_2022_7.tif,no_crop
2703,257_2022_7.tif,growing
2704,306_2022_4.tif,no_crop
2705,437_2023_3.tif,no_crop
2706,514_2022_4.tif,no_crop
2707,180_2022_6.tif,no_crop
2708,9_2022_10.tif,growing
2709,19_2022_7.tif,growing
2710,286_2023_3.tif,no_crop
2711,320_2022_9.tif,no_crop
2712,261_2023_3.tif,no_crop
2713,409_2023_3.tif,no_crop
2714,327_2022_11.tif,no_crop
2715,346_2022_5.tif,no_crop
2716,347_2023_0.tif,no_crop
2717,258_2023_0.tif,growing
2718,456_2023_2.tif,no_crop
2719,475_2023_2.tif,no_crop
2720,77_2023_0.tif,growing
2721,357_2022_9.tif,growing
2722,269_2022_6.tif,no_crop
2723,69_2022_4.tif,no_crop
2724,491_2022_11.tif,no_crop
2725,229_2023_0.tif,no_crop
2726,69_2022_6.tif,no_crop
2727,155_2022_6.tif,no_crop
2728,209_2023_0.tif,lush
2729,309_2023_2.tif,no_crop
2730,222_2022_10.tif,no_crop
2731,59_2023_0.tif,no_crop
2732,466_2023_1.tif,no_crop
2733,243_2022_8.tif,growing
2734,263_2023_2.tif,no_crop
2735,128_2022_5.tif,no_crop
2736,558_2023_3.tif,no_crop
2737,84_2022_4.tif,no_crop
2738,175_2022_11.tif,no_crop
2739,482_2023_0.tif,lush
2740,51_2023_1.tif,no_crop
2741,153_2023_3.tif,no_crop
2742,327_2022_6.tif,no_crop
2743,293_2022_4.tif,no_crop
2744,411_2022_5.tif,no_crop
2745,485_2022_10.tif,no_crop
2746,450_2022_9.tif,growing
2747,22_2023_0.tif,no_crop
2748,255_2022_9.tif,lush
2749,124_2022_7.tif,no_crop
2750,171_2022_9.tif,growing
2751,112_2022_9.tif,growing
2752,172_2023_2.tif,no_crop
2753,163_2023_1.tif,no_crop
2754,150_2022_7.tif,no_crop
2755,398_2023_2.tif,no_crop
2756,340_2023_0.tif,no_crop
2757,238_2023_0.tif,growing
2758,214_2022_5.tif,no_crop
2759,449_2023_0.tif,lush
2760,565_2023_3.tif,no_crop
2761,32_2022_10.tif,no_crop
2762,425_2022_8.tif,growing
2763,92_2022_4.tif,no_crop
2764,170_2022_9.tif,no_crop
2765,251_2022_6.tif,no_crop
2766,553_2022_6.tif,no_crop
2767,444_2023_1.tif,no_crop
2768,302_2023_3.tif,no_crop
2769,406_2022_7.tif,no_crop
2770,150_2022_4.tif,no_crop
2771,157_2023_3.tif,no_crop
2772,93_2022_11.tif,no_crop
2773,497_2022_7.tif,no_crop
2774,83_2023_2.tif,no_crop
2775,313_2022_4.tif,no_crop
2776,224_2022_10.tif,growing
2777,441_2022_7.tif,lush
2778,362_2022_9.tif,growing
2779,205_2022_7.tif,no_crop
2780,241_2022_9.tif,no_crop
2781,504_2022_6.tif,no_crop
2782,380_2022_8.tif,lush
2783,139_2022_6.tif,no_crop
2784,200_2022_8.tif,growing
2785,326_2023_1.tif,no_crop
2786,539_2022_5.tif,no_crop
2787,277_2022_4.tif,no_crop
2788,109_2023_1.tif,growing
2789,65_2022_4.tif,no_crop
2790,172_2022_10.tif,no_crop
2791,438_2022_9.tif,lush
2792,280_2023_2.tif,no_crop
2793,352_2022_4.tif,no_crop
2794,85_2022_6.tif,no_crop
2795,411_2023_3.tif,no_crop
2796,316_2022_7.tif,lush
2797,374_2022_5.tif,no_crop
2798,182_2023_3.tif,no_crop
2799,336_2022_5.tif,no_crop
2800,298_2022_4.tif,no_crop
2801,158_2023_0.tif,no_crop
2802,245_2022_9.tif,growing
2803,559_2022_11.tif,no_crop
2804,5_2022_6.tif,no_crop
2805,161_2022_7.tif,growing
2806,90_2022_9.tif,lush
2807,459_2022_5.tif,no_crop
2808,289_2022_7.tif,no_crop
2809,117_2022_11.tif,no_crop
2810,553_2022_5.tif,no_crop
2811,546_2023_2.tif,no_crop
2812,397_2023_1.tif,no_crop
2813,430_2022_10.tif,no_crop
2814,427_2022_7.tif,no_crop
2815,119_2023_2.tif,no_crop
2816,372_2022_7.tif,no_crop
2817,422_2022_8.tif,lush
2818,15_2023_2.tif,no_crop
2819,377_2022_4.tif,no_crop
2820,379_2023_2.tif,no_crop
2821,118_2023_1.tif,no_crop
2822,157_2022_11.tif,no_crop
2823,335_2022_5.tif,no_crop
2824,414_2022_6.tif,no_crop
2825,82_2022_11.tif,no_crop
2826,84_2022_6.tif,no_crop
2827,240_2022_6.tif,growing
2828,71_2022_11.tif,lush
2829,527_2022_5.tif,no_crop
2830,553_2022_4.tif,no_crop
2831,340_2022_9.tif,lush
2832,455_2023_0.tif,no_crop
2833,226_2023_2.tif,no_crop
2834,337_2022_10.tif,no_crop
2835,209_2023_2.tif,no_crop
2836,209_2022_11.tif,no_crop
2837,434_2022_11.tif,no_crop
2838,362_2022_6.tif,no_crop
2839,183_2022_4.tif,growing
2840,411_2022_8.tif,no_crop
2841,261_2023_1.tif,no_crop
2842,362_2023_1.tif,no_crop
2843,88_2022_4.tif,no_crop
2844,513_2023_2.tif,no_crop
2845,58_2022_7.tif,no_crop
2846,20_2023_0.tif,no_crop
2847,453_2023_2.tif,no_crop
2848,475_2022_5.tif,no_crop
2849,352_2023_2.tif,no_crop
2850,212_2022_11.tif,no_crop
2851,74_2022_10.tif,no_crop
2852,176_2022_7.tif,no_crop
2853,301_2023_1.tif,no_crop
2854,527_2023_2.tif,no_crop
2855,15_2023_1.tif,no_crop
2856,32_2023_2.tif,no_crop
2857,564_2023_2.tif,no_crop
2858,125_2022_6.tif,no_crop
2859,140_2022_9.tif,no_crop
2860,500_2023_3.tif,no_crop
2861,19_2023_0.tif,growing
2862,392_2022_5.tif,no_crop
2863,387_2023_2.tif,no_crop
2864,409_2023_2.tif,no_crop
2865,269_2022_5.tif,no_crop
2866,194_2022_10.tif,no_crop
2867,1_2022_8.tif,no_crop
2868,450_2022_10.tif,no_crop
2869,529_2022_11.tif,no_crop
2870,467_2022_8.tif,lush
2871,256_2022_9.tif,growing
2872,78_2022_5.tif,no_crop
2873,391_2023_1.tif,no_crop
2874,224_2023_1.tif,no_crop
2875,437_2023_2.tif,no_crop
2876,310_2022_8.tif,no_crop
2877,565_2022_8.tif,growing
2878,201_2022_6.tif,no_crop
2879,85_2022_4.tif,no_crop
2880,160_2022_7.tif,growing
2881,95_2022_9.tif,growing
2882,304_2023_1.tif,no_crop
2883,207_2022_8.tif,no_crop
2884,54_2023_2.tif,no_crop
2885,464_2022_10.tif,lush
2886,535_2022_9.tif,lush
2887,131_2023_1.tif,growing
2888,295_2022_9.tif,growing
2889,30_2022_10.tif,no_crop
2890,480_2022_7.tif,no_crop
2891,507_2022_10.tif,growing
2892,561_2022_11.tif,no_crop
2893,267_2023_1.tif,no_crop
2894,64_2022_5.tif,no_crop
2895,502_2023_0.tif,no_crop
2896,265_2023_3.tif,no_crop
2897,122_2022_7.tif,no_crop
2898,500_2023_1.tif,no_crop
2899,318_2022_4.tif,no_crop
2900,271_2022_10.tif,growing
2901,234_2022_11.tif,growing
2902,166_2023_3.tif,no_crop
2903,405_2023_0.tif,growing
2904,295_2022_6.tif,no_crop
2905,102_2023_1.tif,no_crop
2906,136_2022_8.tif,lush
2907,479_2022_4.tif,no_crop
2908,544_2022_7.tif,no_crop
2909,319_2022_7.tif,growing
2910,471_2022_7.tif,no_crop
2911,358_2023_3.tif,no_crop
2912,24_2022_9.tif,no_crop
2913,536_2023_1.tif,no_crop
2914,137_2023_0.tif,no_crop
2915,359_2023_1.tif,no_crop
2916,152_2022_10.tif,lush
2917,240_2022_9.tif,growing
2918,540_2022_4.tif,no_crop
2919,170_2022_4.tif,no_crop
2920,345_2022_6.tif,no_crop
2921,353_2023_3.tif,no_crop
2922,87_2022_7.tif,growing
2923,350_2022_4.tif,no_crop
2924,524_2022_7.tif,growing
2925,85_2022_11.tif,no_crop
2926,116_2022_6.tif,no_crop
2927,429_2022_11.tif,no_crop
2928,498_2022_4.tif,no_crop
2929,432_2022_7.tif,growing
2930,536_2023_2.tif,no_crop
2931,433_2022_8.tif,growing
2932,92_2023_2.tif,no_crop
2933,335_2023_3.tif,no_crop
2934,425_2023_3.tif,no_crop
2935,256_2023_0.tif,lush
2936,162_2022_7.tif,lush
2937,169_2022_11.tif,no_crop
2938,104_2022_9.tif,no_crop
2939,106_2023_3.tif,no_crop
2940,95_2023_2.tif,no_crop
2941,428_2022_9.tif,lush
2942,239_2023_3.tif,no_crop
2943,355_2022_9.tif,no_crop
2944,496_2022_8.tif,no_crop
2945,66_2023_3.tif,no_crop
2946,322_2023_2.tif,no_crop
2947,498_2022_11.tif,no_crop
2948,531_2023_0.tif,lush
2949,553_2022_9.tif,lush
2950,527_2022_11.tif,no_crop
2951,503_2022_6.tif,no_crop
2952,198_2023_1.tif,no_crop
2953,378_2022_6.tif,no_crop
2954,45_2022_8.tif,lush
2955,499_2022_9.tif,growing
2956,471_2022_4.tif,no_crop
2957,264_2022_5.tif,no_crop
2958,360_2022_11.tif,no_crop
2959,566_2022_6.tif,no_crop
2960,45_2022_11.tif,no_crop
2961,549_2022_9.tif,no_crop
2962,419_2022_10.tif,growing
2963,510_2023_0.tif,growing
2964,106_2022_5.tif,no_crop
2965,105_2022_10.tif,growing
2966,302_2022_6.tif,no_crop
2967,534_2022_8.tif,no_crop
2968,231_2022_5.tif,no_crop
2969,492_2023_1.tif,no_crop
2970,61_2022_11.tif,no_crop
2971,418_2023_3.tif,no_crop
2972,8_2022_6.tif,no_crop
2973,342_2022_4.tif,no_crop
2974,384_2022_4.tif,no_crop
2975,385_2023_3.tif,no_crop
2976,207_2022_4.tif,no_crop
2977,458_2023_3.tif,no_crop
2978,178_2023_2.tif,no_crop
2979,353_2022_9.tif,no_crop
2980,28_2022_6.tif,no_crop
2981,125_2022_10.tif,no_crop
2982,3_2023_3.tif,no_crop
2983,534_2023_3.tif,no_crop
2984,215_2023_2.tif,no_crop
2985,521_2022_4.tif,no_crop
2986,482_2022_4.tif,no_crop
2987,534_2022_6.tif,no_crop
2988,429_2022_4.tif,no_crop
2989,441_2023_2.tif,no_crop
2990,77_2022_5.tif,no_crop
2991,400_2023_3.tif,no_crop
2992,330_2022_9.tif,lush
2993,117_2023_3.tif,no_crop
2994,47_2022_5.tif,no_crop
2995,566_2022_8.tif,lush
2996,19_2022_9.tif,growing
2997,535_2023_1.tif,no_crop
2998,89_2022_6.tif,no_crop
2999,314_2023_1.tif,no_crop
3000,516_2022_11.tif,no_crop
3001,36_2023_0.tif,lush
3002,488_2022_5.tif,no_crop
3003,330_2023_2.tif,no_crop
3004,343_2022_5.tif,no_crop
3005,518_2022_6.tif,growing
3006,98_2023_2.tif,no_crop
3007,135_2022_11.tif,no_crop
3008,211_2022_5.tif,no_crop
3009,294_2022_11.tif,no_crop
3010,73_2022_8.tif,lush
3011,547_2022_4.tif,no_crop
3012,168_2022_10.tif,no_crop
3013,449_2022_5.tif,no_crop
3014,298_2022_10.tif,growing
3015,181_2022_4.tif,no_crop
3016,24_2022_4.tif,no_crop
3017,408_2023_2.tif,no_crop
3018,134_2023_0.tif,growing
3019,426_2022_6.tif,no_crop
3020,120_2022_9.tif,no_crop
3021,135_2022_7.tif,growing
3022,300_2022_4.tif,no_crop
3023,61_2022_4.tif,no_crop
3024,352_2023_3.tif,no_crop
3025,345_2023_3.tif,no_crop
3026,301_2023_2.tif,no_crop
3027,341_2022_7.tif,no_crop
3028,397_2022_5.tif,no_crop
3029,363_2022_5.tif,no_crop
3030,103_2023_0.tif,no_crop
3031,537_2023_3.tif,no_crop
3032,297_2022_8.tif,growing
3033,320_2022_6.tif,no_crop
3034,10_2022_7.tif,lush
3035,495_2022_4.tif,no_crop
3036,238_2022_10.tif,no_crop
3037,239_2022_5.tif,no_crop
3038,160_2023_3.tif,no_crop
3039,58_2022_10.tif,no_crop
3040,30_2022_11.tif,no_crop
3041,107_2022_5.tif,no_crop
3042,202_2022_10.tif,no_crop
3043,45_2022_10.tif,no_crop
3044,24_2022_8.tif,growing
3045,282_2022_5.tif,no_crop
3046,22_2022_6.tif,no_crop
3047,204_2022_4.tif,no_crop
3048,194_2022_6.tif,no_crop
3049,469_2022_8.tif,growing
3050,545_2022_6.tif,no_crop
3051,168_2022_8.tif,lush
3052,294_2023_2.tif,no_crop
3053,166_2023_0.tif,no_crop
3054,283_2022_8.tif,lush
3055,93_2023_1.tif,no_crop
3056,512_2022_9.tif,growing
3057,230_2022_6.tif,no_crop
3058,522_2023_0.tif,no_crop
3059,365_2023_2.tif,no_crop
3060,319_2022_6.tif,no_crop
3061,389_2022_11.tif,no_crop
3062,129_2022_11.tif,no_crop
3063,289_2023_1.tif,no_crop
3064,119_2023_1.tif,no_crop
3065,512_2022_5.tif,no_crop
3066,142_2022_9.tif,lush
3067,538_2023_1.tif,no_crop
3068,495_2022_8.tif,growing
3069,124_2023_2.tif,no_crop
3070,110_2023_0.tif,no_crop
3071,515_2022_7.tif,lush
3072,230_2022_9.tif,no_crop
3073,162_2023_1.tif,no_crop
3074,325_2022_5.tif,no_crop
3075,507_2022_9.tif,lush
3076,350_2022_6.tif,no_crop
3077,286_2023_1.tif,no_crop
3078,373_2022_11.tif,no_crop
3079,60_2023_3.tif,no_crop
3080,136_2023_0.tif,no_crop
3081,384_2022_11.tif,no_crop
3082,369_2022_5.tif,no_crop
3083,103_2022_10.tif,growing
3084,493_2022_6.tif,no_crop
3085,401_2023_1.tif,no_crop
3086,92_2023_3.tif,no_crop
3087,92_2023_1.tif,no_crop
3088,489_2023_0.tif,growing
3089,149_2023_3.tif,no_crop
3090,509_2022_11.tif,no_crop
3091,252_2023_3.tif,no_crop
3092,358_2022_6.tif,no_crop
3093,559_2023_1.tif,no_crop
3094,115_2023_3.tif,no_crop
3095,161_2023_2.tif,no_crop
3096,447_2022_9.tif,lush
3097,552_2023_1.tif,lush
3098,249_2023_2.tif,no_crop
3099,510_2022_8.tif,lush
3100,196_2023_2.tif,no_crop
3101,123_2022_11.tif,no_crop
3102,472_2023_1.tif,no_crop
3103,461_2023_3.tif,no_crop
3104,370_2022_9.tif,growing
3105,541_2022_7.tif,lush
3106,436_2022_6.tif,no_crop
3107,236_2022_6.tif,no_crop
3108,97_2022_8.tif,growing
3109,39_2022_4.tif,no_crop
3110,304_2022_6.tif,no_crop
3111,332_2022_8.tif,no_crop
3112,258_2023_3.tif,no_crop
3113,482_2022_8.tif,lush
3114,329_2022_11.tif,no_crop
3115,221_2022_11.tif,no_crop
3116,387_2022_11.tif,growing
3117,450_2023_1.tif,no_crop
3118,410_2022_11.tif,no_crop
3119,308_2023_0.tif,growing
3120,180_2022_10.tif,no_crop
3121,191_2022_11.tif,no_crop
3122,373_2023_0.tif,no_crop
3123,38_2022_11.tif,no_crop
3124,279_2022_7.tif,lush
3125,97_2022_10.tif,no_crop
3126,390_2022_7.tif,growing
3127,161_2022_10.tif,no_crop
3128,111_2023_0.tif,growing
3129,280_2022_6.tif,no_crop
3130,263_2022_5.tif,no_crop
3131,350_2023_0.tif,growing
3132,435_2022_5.tif,no_crop
3133,350_2022_10.tif,no_crop
3134,321_2022_4.tif,no_crop
3135,388_2022_10.tif,growing
3136,77_2023_1.tif,no_crop
3137,102_2022_11.tif,no_crop
3138,433_2022_4.tif,no_crop
3139,52_2023_0.tif,no_crop
3140,474_2022_9.tif,lush
3141,104_2022_11.tif,growing
3142,55_2023_0.tif,no_crop
3143,348_2022_9.tif,lush
3144,534_2022_4.tif,no_crop
3145,346_2022_8.tif,no_crop
3146,48_2022_10.tif,no_crop
3147,301_2022_7.tif,growing
3148,488_2022_11.tif,no_crop
3149,11_2022_6.tif,no_crop
3150,124_2022_5.tif,no_crop
3151,182_2022_9.tif,no_crop
3152,455_2022_6.tif,no_crop
3153,411_2023_2.tif,no_crop
3154,171_2023_2.tif,no_crop
3155,557_2023_3.tif,no_crop
3156,473_2022_6.tif,no_crop
3157,185_2022_10.tif,no_crop
3158,333_2022_11.tif,no_crop
3159,213_2022_6.tif,no_crop
3160,114_2022_10.tif,growing
3161,134_2022_5.tif,no_crop
3162,417_2022_5.tif,no_crop
3163,94_2022_11.tif,no_crop
3164,68_2022_11.tif,no_crop
3165,125_2023_2.tif,no_crop
3166,129_2023_2.tif,no_crop
3167,166_2022_5.tif,no_crop
3168,79_2022_10.tif,no_crop
3169,431_2022_8.tif,growing
3170,302_2022_5.tif,no_crop
3171,540_2023_3.tif,no_crop
3172,107_2022_11.tif,no_crop
3173,345_2022_10.tif,no_crop
3174,271_2022_5.tif,no_crop
3175,375_2022_11.tif,no_crop
3176,238_2022_5.tif,no_crop
3177,395_2022_4.tif,no_crop
3178,422_2023_3.tif,no_crop
3179,563_2022_4.tif,no_crop
3180,421_2022_11.tif,no_crop
3181,269_2022_9.tif,growing
3182,23_2023_2.tif,no_crop
3183,6_2022_5.tif,no_crop
3184,369_2022_11.tif,no_crop
3185,266_2022_10.tif,no_crop
3186,1_2022_9.tif,lush
3187,88_2022_5.tif,no_crop
3188,515_2023_0.tif,no_crop
3189,209_2022_8.tif,lush
3190,183_2023_3.tif,no_crop
3191,294_2022_8.tif,lush
3192,170_2023_2.tif,no_crop
3193,466_2023_3.tif,no_crop
3194,356_2022_5.tif,no_crop
3195,512_2022_8.tif,lush
3196,537_2022_7.tif,no_crop
3197,86_2022_7.tif,lush
3198,316_2023_1.tif,no_crop
3199,351_2023_0.tif,no_crop
3200,81_2023_2.tif,no_crop
3201,146_2023_0.tif,lush
3202,31_2023_1.tif,no_crop
3203,13_2022_4.tif,no_crop
3204,252_2022_10.tif,growing
3205,10_2022_10.tif,no_crop
3206,274_2022_5.tif,no_crop
3207,470_2023_3.tif,no_crop
3208,422_2023_1.tif,no_crop
3209,424_2022_11.tif,no_crop
3210,118_2023_0.tif,growing
3211,107_2022_10.tif,no_crop
3212,59_2022_9.tif,no_crop
3213,284_2022_11.tif,no_crop
3214,471_2023_3.tif,no_crop
3215,10_2022_9.tif,no_crop
3216,90_2022_6.tif,no_crop
3217,28_2022_11.tif,no_crop
3218,425_2023_1.tif,no_crop
3219,519_2022_7.tif,lush
3220,148_2023_3.tif,no_crop
3221,37_2022_4.tif,no_crop
3222,381_2022_7.tif,no_crop
3223,527_2022_10.tif,growing
3224,445_2022_9.tif,growing
3225,104_2023_3.tif,no_crop
3226,274_2022_4.tif,no_crop
3227,391_2022_11.tif,no_crop
3228,258_2022_7.tif,growing
3229,357_2022_7.tif,no_crop
3230,457_2022_8.tif,lush
3231,200_2022_5.tif,no_crop
3232,86_2023_3.tif,no_crop
3233,176_2022_10.tif,no_crop
3234,127_2022_6.tif,no_crop
3235,205_2022_9.tif,growing
3236,455_2023_1.tif,no_crop
3237,15_2022_4.tif,no_crop
3238,332_2023_1.tif,no_crop
3239,477_2022_6.tif,no_crop
3240,160_2022_9.tif,growing
3241,324_2022_8.tif,growing
3242,154_2023_2.tif,no_crop
3243,338_2022_11.tif,no_crop
3244,189_2023_1.tif,no_crop
3245,128_2022_7.tif,growing
3246,391_2022_6.tif,no_crop
3247,120_2022_6.tif,no_crop
3248,40_2022_4.tif,no_crop
3249,293_2023_0.tif,no_crop
3250,352_2022_8.tif,lush
3251,311_2023_1.tif,no_crop
3252,506_2022_6.tif,no_crop
3253,556_2022_8.tif,lush
3254,17_2023_0.tif,no_crop
3255,497_2022_10.tif,no_crop
3256,497_2023_1.tif,no_crop
3257,21_2023_0.tif,no_crop
3258,412_2022_10.tif,no_crop
3259,9_2022_11.tif,no_crop
3260,325_2022_7.tif,lush
3261,253_2022_4.tif,no_crop
3262,126_2022_6.tif,no_crop
3263,339_2023_1.tif,no_crop
3264,365_2022_10.tif,lush
3265,273_2023_1.tif,no_crop
3266,236_2023_0.tif,growing
3267,44_2022_8.tif,no_crop
3268,195_2023_0.tif,no_crop
3269,288_2022_5.tif,no_crop
3270,2_2022_5.tif,no_crop
3271,547_2022_9.tif,lush
3272,282_2023_3.tif,no_crop
3273,303_2023_3.tif,no_crop
3274,526_2023_0.tif,growing
